flavor_id,strain_id,name,type,rating,strain_flavor_id,name
22,4186,golden-gage,hybrid,4.4,1843,pepper
31,4186,golden-gage,hybrid,4.4,1844,spicy/herbal
3,4186,golden-gage,hybrid,4.4,1845,citrus
8,4187,golden-goat,hybrid,4.5,1846,sweet
3,4187,golden-goat,hybrid,4.5,1847,citrus
43,4187,golden-goat,hybrid,4.5,1848,tropical
8,4188,golden-nugget,hybrid,4.8,1849,sweet
12,4188,golden-nugget,hybrid,4.8,1850,lime
18,4188,golden-nugget,hybrid,4.8,1851,skunk
26,4189,golden-pineapple,hybrid,4.5,1852,pineapple
43,4189,golden-pineapple,hybrid,4.5,1853,tropical
3,4189,golden-pineapple,hybrid,4.5,1854,citrus
3,4190,golden-tangie,sativa,3.5,1855,citrus
20,4190,golden-tangie,sativa,3.5,1856,orange
33,4190,golden-tangie,sativa,3.5,1857,earthy
28,4192,goo,indica,4.3,1858,berry
6,4192,goo,indica,4.3,1859,blueberry
8,4192,goo,indica,4.3,1860,sweet
6,4193,gooberry,indica,4.3,1861,blueberry
28,4193,gooberry,indica,4.3,1862,berry
8,4193,gooberry,indica,4.3,1863,sweet
33,4194,good-medicine,hybrid,4.3,1864,earthy
31,4194,good-medicine,hybrid,4.3,1865,spicy/herbal
3,4194,good-medicine,hybrid,4.3,1866,citrus
48,4195,gorilla-biscuit,indica,4.7,1867,coffee
36,4195,gorilla-biscuit,indica,4.7,1868,pine
10,4195,gorilla-biscuit,indica,4.7,1869,cheese
8,4196,gorilla-cookies,hybrid,4.8,1870,sweet
33,4196,gorilla-cookies,hybrid,4.8,1871,earthy
2,4196,gorilla-cookies,hybrid,4.8,1872,minty
8,4197,gorkle,sativa,5,1873,sweet
8,4198,government-mule,indica,4,1874,sweet
47,4198,government-mule,indica,4,1875,lemon
39,4198,government-mule,indica,4,1876,flowery
8,4199,grand-doggy-purps,indica,4.4,1877,sweet
17,4199,grand-doggy-purps,indica,4.4,1878,grape
33,4199,grand-doggy-purps,indica,4.4,1879,earthy
17,4200,grand-hindu,indica,4.6,1880,grape
28,4200,grand-hindu,indica,4.6,1881,berry
8,4200,grand-hindu,indica,4.6,1882,sweet
17,4201,granddaddy-purple,indica,4.4,1883,grape
28,4201,granddaddy-purple,indica,4.4,1884,berry
8,4201,granddaddy-purple,indica,4.4,1885,sweet
17,4202,grandpa-larry-og,indica,4.4,1886,grape
9,4202,grandpa-larry-og,indica,4.4,1887,pungent
33,4202,grandpa-larry-og,indica,4.4,1888,earthy
17,4203,grape-ape,indica,4.3,1889,grape
8,4203,grape-ape,indica,4.3,1890,sweet
28,4203,grape-ape,indica,4.3,1891,berry
17,4204,grape-cookies,indica,4.6,1892,grape
28,4204,grape-cookies,indica,4.6,1893,berry
42,4204,grape-cookies,indica,4.6,1894,diesel
17,4205,grape-crush,hybrid,4.3,1895,grape
8,4205,grape-crush,hybrid,4.3,1896,sweet
28,4205,grape-crush,hybrid,4.3,1897,berry
17,4206,grape-drink,indica,4.7,1898,grape
8,4206,grape-drink,indica,4.7,1899,sweet
39,4206,grape-drink,indica,4.7,1900,flowery
17,4207,grape-god,hybrid,4.3,1901,grape
28,4207,grape-god,hybrid,4.3,1902,berry
8,4207,grape-god,hybrid,4.3,1903,sweet
17,4208,grape-inferno,indica,4.5,1904,grape
8,4208,grape-inferno,indica,4.5,1905,sweet
42,4208,grape-inferno,indica,4.5,1906,diesel
17,4209,grape-krush,indica,4.3,1907,grape
8,4209,grape-krush,indica,4.3,1908,sweet
28,4209,grape-krush,indica,4.3,1909,berry
17,4210,grape-kush,hybrid,3.9,1910,grape
8,4210,grape-kush,hybrid,3.9,1911,sweet
33,4210,grape-kush,hybrid,3.9,1912,earthy
17,4211,grape-ox,indica,4.6,1913,grape
10,4211,grape-ox,indica,4.6,1914,cheese
8,4211,grape-ox,indica,4.6,1915,sweet
17,4212,grape-skunk,indica,4.1,1916,grape
8,4212,grape-skunk,indica,4.1,1917,sweet
18,4212,grape-skunk,indica,4.1,1918,skunk
17,4213,sour-grapes,hybrid,4.4,1919,grape
8,4213,sour-grapes,hybrid,4.4,1920,sweet
28,4213,sour-grapes,hybrid,4.4,1921,berry
28,4214,grape-valley-kush,indica,4.8,1922,berry
17,4214,grape-valley-kush,indica,4.8,1923,grape
36,4214,grape-valley-kush,indica,4.8,1924,pine
4,4215,grapefruit,sativa,4.3,1925,grapefruit
3,4215,grapefruit,sativa,4.3,1926,citrus
8,4215,grapefruit,sativa,4.3,1927,sweet
4,4216,grapefruit-diesel,hybrid,4.2,1928,grapefruit
3,4216,grapefruit-diesel,hybrid,4.2,1929,citrus
42,4216,grapefruit-diesel,hybrid,4.2,1930,diesel
42,4217,grapefruit-haze,sativa,4.4,1931,diesel
33,4217,grapefruit-haze,sativa,4.4,1932,earthy
4,4217,grapefruit-haze,sativa,4.4,1933,grapefruit
4,4218,grapefruit-kush,hybrid,4.3,1934,grapefruit
8,4218,grapefruit-kush,hybrid,4.3,1935,sweet
3,4218,grapefruit-kush,hybrid,4.3,1936,citrus
8,4219,gravity,indica,4,1937,sweet
3,4219,gravity,indica,4,1938,citrus
14,4219,gravity,indica,4,1939,rose
33,4220,grease-monkey,hybrid,4.6,1940,earthy
9,4220,grease-monkey,hybrid,4.6,1941,pungent
42,4220,grease-monkey,hybrid,4.6,1942,diesel
8,4221,white-shark,sativa,4.2,1943,sweet
3,4221,white-shark,sativa,4.2,1944,citrus
33,4221,white-shark,sativa,4.2,1945,earthy
8,4222,green-avenger,hybrid,5,1946,sweet
2,4222,green-avenger,hybrid,5,1947,minty
1,4222,green-avenger,hybrid,5,1948,honey
33,4223,green-candy,sativa,4.3,1949,earthy
8,4223,green-candy,sativa,4.3,1950,sweet
25,4223,green-candy,sativa,4.3,1951,tobacco
33,4224,green-crack,sativa,4.3,1952,earthy
3,4224,green-crack,sativa,4.3,1953,citrus
8,4224,green-crack,sativa,4.3,1954,sweet
8,4225,green-crack-extreme,sativa,4.6,1955,sweet
33,4225,green-crack-extreme,sativa,4.6,1956,earthy
31,4225,green-crack-extreme,sativa,4.6,1957,spicy/herbal
31,4226,green-door-kush,hybrid,4.5,1958,spicy/herbal
3,4226,green-door-kush,hybrid,4.5,1959,citrus
45,4226,green-door-kush,hybrid,4.5,1960,woody
8,4227,green-dragon,indica,4.2,1961,sweet
33,4227,green-dragon,indica,4.2,1962,earthy
9,4227,green-dragon,indica,4.2,1963,pungent
33,4228,green-dream,hybrid,4.4,1964,earthy
3,4228,green-dream,hybrid,4.4,1965,citrus
39,4228,green-dream,hybrid,4.4,1966,flowery
8,4229,green-goblin,sativa,4.3,1967,sweet
36,4229,green-goblin,sativa,4.3,1968,pine
42,4229,green-goblin,sativa,4.3,1969,diesel
3,4230,green-goddess,hybrid,4.6,1970,citrus
33,4230,green-goddess,hybrid,4.6,1971,earthy
39,4230,green-goddess,hybrid,4.6,1972,flowery
45,4231,green-haze,sativa,3.8,1973,woody
39,4231,green-haze,sativa,3.8,1974,flowery
33,4231,green-haze,sativa,3.8,1975,earthy
8,4232,green-hornet,hybrid,4.2,1976,sweet
45,4232,green-hornet,hybrid,4.2,1977,woody
36,4232,green-hornet,hybrid,4.2,1978,pine
3,4233,green-kush,indica,3.8,1979,citrus
8,4233,green-kush,indica,3.8,1980,sweet
33,4233,green-kush,indica,3.8,1981,earthy
33,4234,green-lantern,sativa,4.6,1982,earthy
36,4234,green-lantern,sativa,4.6,1983,pine
3,4234,green-lantern,sativa,4.6,1984,citrus
31,4235,green-love-potion,indica,4.1,1985,spicy/herbal
21,4235,green-love-potion,indica,4.1,1986,lavender
8,4235,green-love-potion,indica,4.1,1987,sweet
3,4236,green-mango,indica,4.4,1988,citrus
33,4236,green-mango,indica,4.4,1989,earthy
45,4236,green-mango,indica,4.4,1990,woody
33,4237,green-monster,hybrid,3.7,1991,earthy
16,4237,green-monster,hybrid,3.7,1992,chemical
37,4237,green-monster,hybrid,3.7,1993,tar
8,4238,green-poison,indica,4.2,1994,sweet
39,4238,green-poison,indica,4.2,1995,flowery
33,4238,green-poison,indica,4.2,1996,earthy
45,4239,green-python,indica,4.3,1997,woody
8,4239,green-python,indica,4.3,1998,sweet
33,4239,green-python,indica,4.3,1999,earthy
8,4240,green-queen,hybrid,4.2,2000,sweet
3,4240,green-queen,hybrid,4.2,2001,citrus
36,4240,green-queen,hybrid,4.2,2002,pine
8,4241,green-ribbon,hybrid,4.2,2003,sweet
33,4241,green-ribbon,hybrid,4.2,2004,earthy
39,4241,green-ribbon,hybrid,4.2,2005,flowery
8,4242,gremlin,hybrid,4.4,2006,sweet
9,4242,gremlin,hybrid,4.4,2007,pungent
3,4242,gremlin,hybrid,4.4,2008,citrus
33,4243,grimace,indica,4.4,2009,earthy
8,4243,grimace,indica,4.4,2010,sweet
9,4243,grimace,indica,4.4,2011,pungent
9,4244,grimace-og,indica,4.3,2012,pungent
42,4244,grimace-og,indica,4.3,2013,diesel
31,4244,grimace-og,indica,4.3,2014,spicy/herbal
42,4246,guard-dawg,indica,4.2,2015,diesel
8,4246,guard-dawg,indica,4.2,2016,sweet
33,4246,guard-dawg,indica,4.2,2017,earthy
43,4247,guava-chem,hybrid,4.5,2018,tropical
8,4247,guava-chem,hybrid,4.5,2019,sweet
16,4247,guava-chem,hybrid,4.5,2020,chemical
15,4248,guava-gelato,hybrid,4.3,2021,mint
4,4248,guava-gelato,hybrid,4.3,2022,grapefruit
43,4248,guava-gelato,hybrid,4.3,2023,tropical
36,4249,gucci-og,hybrid,4.7,2024,pine
47,4249,gucci-og,hybrid,4.7,2025,lemon
8,4249,gucci-og,hybrid,4.7,2026,sweet
33,4251,gumbo,indica,4.6,2027,earthy
8,4251,gumbo,indica,4.6,2028,sweet
39,4251,gumbo,indica,4.6,2029,flowery
3,4252,gummo,hybrid,5,2030,citrus
8,4252,gummo,hybrid,5,2031,sweet
20,4252,gummo,hybrid,5,2032,orange
8,4253,gummy-bears,hybrid,4.2,2033,sweet
28,4253,gummy-bears,hybrid,4.2,2034,berry
34,4253,gummy-bears,hybrid,4.2,2035,strawberry
8,4254,gupta-kush,hybrid,4.3,2036,sweet
33,4254,gupta-kush,hybrid,4.3,2037,earthy
45,4254,gupta-kush,hybrid,4.3,2038,woody
6,4255,gutbuster,indica,4.5,2039,blueberry
45,4255,gutbuster,indica,4.5,2040,woody
28,4255,gutbuster,indica,4.5,2041,berry
3,4256,hades-haze,indica,4.7,2042,citrus
2,4256,hades-haze,indica,4.7,2043,minty
33,4256,hades-haze,indica,4.7,2044,earthy
42,4257,hammerhead,indica,5,2045,diesel
28,4257,hammerhead,indica,5,2046,berry
33,4257,hammerhead,indica,5,2047,earthy
3,4258,haoma,indica,4.8,2048,citrus
39,4258,haoma,indica,4.8,2049,flowery
33,4258,haoma,indica,4.8,2050,earthy
33,4259,hardcore-og,indica,4.6,2051,earthy
8,4259,hardcore-og,indica,4.6,2052,sweet
28,4259,hardcore-og,indica,4.6,2053,berry
33,4260,harle-tsu,hybrid,4.4,2054,earthy
45,4260,harle-tsu,hybrid,4.4,2055,woody
31,4260,harle-tsu,hybrid,4.4,2056,spicy/herbal
33,4260,harle-tsu,hybrid,4.4,2057,earthy
45,4260,harle-tsu,hybrid,4.4,2058,woody
31,4260,harle-tsu,hybrid,4.4,2059,spicy/herbal
33,4262,harlequin,sativa,4.3,2060,earthy
8,4262,harlequin,sativa,4.3,2061,sweet
45,4262,harlequin,sativa,4.3,2062,woody
15,4263,harlequin-gdp,hybrid,4.2,2063,mint
33,4263,harlequin-gdp,hybrid,4.2,2064,earthy
31,4264,harley-storm,sativa,4.8,2065,spicy/herbal
8,4264,harley-storm,sativa,4.8,2066,sweet
43,4264,harley-storm,sativa,4.8,2067,tropical
33,4265,harmonia,indica,4.3,2068,earthy
8,4265,harmonia,indica,4.3,2069,sweet
43,4265,harmonia,indica,4.3,2070,tropical
45,4266,harmony,hybrid,4.4,2071,woody
3,4266,harmony,hybrid,4.4,2072,citrus
47,4266,harmony,hybrid,4.4,2073,lemon
33,4267,hash-plant,indica,4.2,2074,earthy
31,4267,hash-plant,indica,4.2,2075,spicy/herbal
42,4267,hash-plant,indica,4.2,2076,diesel
33,4267,hash-plant,indica,4.2,2077,earthy
31,4267,hash-plant,indica,4.2,2078,spicy/herbal
42,4267,hash-plant,indica,4.2,2079,diesel
18,4269,hashbar-og,indica,4.5,2080,skunk
8,4269,hashbar-og,indica,4.5,2081,sweet
33,4269,hashbar-og,indica,4.5,2082,earthy
28,4270,hashberry,indica,4.3,2083,berry
8,4270,hashberry,indica,4.3,2084,sweet
15,4270,hashberry,indica,4.3,2085,mint
6,4271,hashplant-haze,sativa,4.4,2086,blueberry
8,4271,hashplant-haze,sativa,4.4,2087,sweet
20,4271,hashplant-haze,sativa,4.4,2088,orange
8,4272,hawaiian,sativa,4.2,2089,sweet
43,4272,hawaiian,sativa,4.2,2090,tropical
3,4272,hawaiian,sativa,4.2,2091,citrus
8,4273,hawaiian-cookies,hybrid,4.6,2092,sweet
3,4273,hawaiian-cookies,hybrid,4.6,2093,citrus
26,4273,hawaiian-cookies,hybrid,4.6,2094,pineapple
9,4274,hawaiian-delight,indica,3.8,2095,pungent
8,4274,hawaiian-delight,indica,3.8,2096,sweet
42,4274,hawaiian-delight,indica,3.8,2097,diesel
42,4275,hawaiian-diesel,sativa,4.2,2098,diesel
3,4275,hawaiian-diesel,sativa,4.2,2099,citrus
43,4275,hawaiian-diesel,sativa,4.2,2100,tropical
8,4276,hawaiian-dream,sativa,4.4,2101,sweet
43,4276,hawaiian-dream,sativa,4.4,2102,tropical
26,4276,hawaiian-dream,sativa,4.4,2103,pineapple
43,4277,hawaiian-fire,hybrid,4.4,2104,tropical
8,4277,hawaiian-fire,hybrid,4.4,2105,sweet
34,4277,hawaiian-fire,hybrid,4.4,2106,strawberry
8,4278,hawaiian-haze,sativa,4.4,2107,sweet
43,4278,hawaiian-haze,sativa,4.4,2108,tropical
26,4278,hawaiian-haze,sativa,4.4,2109,pineapple
2,4279,hawaiian-mayan-gold,sativa,5,2110,minty
8,4279,hawaiian-mayan-gold,sativa,5,2111,sweet
12,4279,hawaiian-mayan-gold,sativa,5,2112,lime
8,4280,hawaiian-punch,sativa,4.4,2113,sweet
3,4280,hawaiian-punch,sativa,4.4,2114,citrus
28,4280,hawaiian-punch,sativa,4.4,2115,berry
43,4281,hawaiian-purple-kush,indica,4.5,2116,tropical
8,4281,hawaiian-purple-kush,indica,4.5,2117,sweet
39,4281,hawaiian-purple-kush,indica,4.5,2118,flowery
3,4282,hawaiian-sativa,sativa,4.2,2119,citrus
8,4282,hawaiian-sativa,sativa,4.2,2120,sweet
43,4282,hawaiian-sativa,sativa,4.2,2121,tropical
8,4283,hawaiian-skunk,hybrid,4.2,2122,sweet
33,4283,hawaiian-skunk,hybrid,4.2,2123,earthy
18,4283,hawaiian-skunk,hybrid,4.2,2124,skunk
43,4284,hawaiian-snow,sativa,4.5,2125,tropical
33,4284,hawaiian-snow,sativa,4.5,2126,earthy
45,4284,hawaiian-snow,sativa,4.5,2127,woody
33,4285,hawaiian-thunder-fuck,hybrid,4,2128,earthy
8,4285,hawaiian-thunder-fuck,hybrid,4,2129,sweet
3,4285,hawaiian-thunder-fuck,hybrid,4,2130,citrus
33,4286,haze,sativa,4.2,2131,earthy
9,4286,haze,sativa,4.2,2132,pungent
8,4286,haze,sativa,4.2,2133,sweet
8,4287,haze-berry,sativa,4.2,2134,sweet
28,4287,haze-berry,sativa,4.2,2135,berry
6,4287,haze-berry,sativa,4.2,2136,blueberry
9,4288,haze-heaven,hybrid,4.5,2137,pungent
31,4288,haze-heaven,hybrid,4.5,2138,spicy/herbal
8,4288,haze-heaven,hybrid,4.5,2139,sweet
3,4290,haze-wreck,sativa,4.6,2140,citrus
36,4290,haze-wreck,sativa,4.6,2141,pine
45,4290,haze-wreck,sativa,4.6,2142,woody
10,4291,head-cheese,hybrid,4.6,2143,cheese
9,4291,head-cheese,hybrid,4.6,2144,pungent
33,4291,head-cheese,hybrid,4.6,2145,earthy
33,4292,head-trip,hybrid,4.3,2146,earthy
36,4292,head-trip,hybrid,4.3,2147,pine
48,4292,head-trip,hybrid,4.3,2148,coffee
33,4293,headband,hybrid,4.3,2149,earthy
42,4293,headband,hybrid,4.3,2150,diesel
3,4293,headband,hybrid,4.3,2151,citrus
3,4294,headbanger,hybrid,4.4,2152,citrus
18,4294,headbanger,hybrid,4.4,2153,skunk
8,4294,headbanger,hybrid,4.4,2154,sweet
8,4295,heavy-duty-fruity,hybrid,4.1,2155,sweet
3,4295,heavy-duty-fruity,hybrid,4.1,2156,citrus
33,4295,heavy-duty-fruity,hybrid,4.1,2157,earthy
28,4296,heisenberg-kush,sativa,4.4,2158,berry
8,4296,heisenberg-kush,sativa,4.4,2159,sweet
34,4296,heisenberg-kush,sativa,4.4,2160,strawberry
36,4297,hell-raiser-og,hybrid,4.8,2161,pine
3,4297,hell-raiser-og,hybrid,4.8,2162,citrus
31,4297,hell-raiser-og,hybrid,4.8,2163,spicy/herbal
33,4298,hells-angel-og,hybrid,4.5,2164,earthy
9,4298,hells-angel-og,hybrid,4.5,2165,pungent
45,4298,hells-angel-og,hybrid,4.5,2166,woody
33,4299,hellfire-og,hybrid,4.5,2167,earthy
3,4299,hellfire-og,hybrid,4.5,2168,citrus
42,4299,hellfire-og,hybrid,4.5,2169,diesel
45,4300,hempstar,sativa,4.3,2170,woody
9,4300,hempstar,sativa,4.3,2171,pungent
33,4300,hempstar,sativa,4.3,2172,earthy
33,4301,hercules,hybrid,4.8,2173,earthy
8,4301,hercules,hybrid,4.8,2174,sweet
43,4301,hercules,hybrid,4.8,2175,tropical
33,4302,herojuana,indica,4.4,2176,earthy
31,4302,herojuana,indica,4.4,2177,spicy/herbal
45,4302,herojuana,indica,4.4,2178,woody
17,4303,higher-power,sativa,4.8,2179,grape
39,4303,higher-power,sativa,4.8,2180,flowery
24,4303,higher-power,sativa,4.8,2181,tree
27,4303,higher-power,sativa,4.8,2182,fruit
33,4304,himalayan-blackberry,indica,4.9,2183,earthy
28,4304,himalayan-blackberry,indica,4.9,2184,berry
36,4304,himalayan-blackberry,indica,4.9,2185,pine
31,4305,himalayan-gold,hybrid,4.2,2186,spicy/herbal
33,4305,himalayan-gold,hybrid,4.2,2187,earthy
3,4305,himalayan-gold,hybrid,4.2,2188,citrus
33,4306,hindu-kush,indica,4.3,2189,earthy
45,4306,hindu-kush,indica,4.3,2190,woody
8,4306,hindu-kush,indica,4.3,2191,sweet
33,4307,hindu-skunk,indica,4.2,2192,earthy
45,4307,hindu-skunk,indica,4.2,2193,woody
8,4307,hindu-skunk,indica,4.2,2194,sweet
8,4308,hippie-chicken,sativa,4.3,2195,sweet
24,4308,hippie-chicken,sativa,4.3,2196,tree
27,4308,hippie-chicken,sativa,4.3,2197,fruit
28,4308,hippie-chicken,sativa,4.3,2198,berry
9,4309,hippie-crippler,hybrid,4.3,2199,pungent
33,4309,hippie-crippler,hybrid,4.3,2200,earthy
8,4309,hippie-crippler,hybrid,4.3,2201,sweet
31,4310,hoarfrost,hybrid,4.8,2202,spicy/herbal
45,4310,hoarfrost,hybrid,4.8,2203,woody
13,4310,hoarfrost,hybrid,4.8,2204,vanilla
39,4311,hobbit,hybrid,4.3,2205,flowery
11,4311,hobbit,hybrid,4.3,2206,tea
13,4311,hobbit,hybrid,4.3,2207,vanilla
8,4312,hollands-hope,indica,4.2,2208,sweet
33,4312,hollands-hope,indica,4.2,2209,earthy
9,4312,hollands-hope,indica,4.2,2210,pungent
33,4313,hollywood-og,hybrid,4.4,2211,earthy
8,4313,hollywood-og,hybrid,4.4,2212,sweet
44,4313,hollywood-og,hybrid,4.4,2213,ammonia
33,4314,holy-grail-kush,hybrid,4.5,2214,earthy
9,4314,holy-grail-kush,hybrid,4.5,2215,pungent
45,4314,holy-grail-kush,hybrid,4.5,2216,woody
1,4315,honey-bananas,hybrid,4.7,2217,honey
8,4315,honey-bananas,hybrid,4.7,2218,sweet
39,4315,honey-bananas,hybrid,4.7,2219,flowery
8,4316,honey-boo-boo,indica,4.7,2220,sweet
9,4316,honey-boo-boo,indica,4.7,2221,pungent
41,4316,honey-boo-boo,indica,4.7,2222,butter
42,4317,hong-kong,hybrid,4.5,2223,diesel
3,4317,hong-kong,hybrid,4.5,2224,citrus
33,4317,hong-kong,hybrid,4.5,2225,earthy
8,4318,hoodwreck,sativa,4.2,2226,sweet
2,4318,hoodwreck,sativa,4.2,2227,minty
43,4318,hoodwreck,sativa,4.2,2228,tropical
28,4319,huckleberry,hybrid,4.2,2229,berry
33,4319,huckleberry,hybrid,4.2,2230,earthy
8,4319,huckleberry,hybrid,4.2,2231,sweet
6,4320,huckleberry-hound,hybrid,5,2232,blueberry
18,4320,huckleberry-hound,hybrid,5,2233,skunk
16,4320,huckleberry-hound,hybrid,5,2234,chemical
8,4321,hulkamania,indica,4.5,2235,sweet
28,4321,hulkamania,indica,4.5,2236,berry
39,4321,hulkamania,indica,4.5,2237,flowery
39,4322,humboldt,hybrid,4.3,2238,flowery
8,4322,humboldt,hybrid,4.3,2239,sweet
3,4322,humboldt,hybrid,4.3,2240,citrus
8,4323,humboldt-dream,indica,4.8,2241,sweet
28,4323,humboldt-dream,indica,4.8,2242,berry
33,4323,humboldt-dream,indica,4.8,2243,earthy
8,4324,hurkle,hybrid,4.7,2244,sweet
33,4324,hurkle,hybrid,4.7,2245,earthy
28,4324,hurkle,hybrid,4.7,2246,berry
31,4325,hurricane,sativa,4.3,2247,spicy/herbal
17,4325,hurricane,sativa,4.3,2248,grape
28,4325,hurricane,sativa,4.3,2249,berry
3,4326,iced-grapefruit,hybrid,4.3,2250,citrus
17,4326,iced-grapefruit,hybrid,4.3,2251,grape
4,4326,iced-grapefruit,hybrid,4.3,2252,grapefruit
8,4328,ig-kush,hybrid,4.5,2253,sweet
20,4328,ig-kush,hybrid,4.5,2254,orange
33,4328,ig-kush,hybrid,4.5,2255,earthy
42,4329,ice,hybrid,4.1,2256,diesel
39,4329,ice,hybrid,4.1,2257,flowery
33,4329,ice,hybrid,4.1,2258,earthy
8,4330,ice-cream,hybrid,4.1,2259,sweet
13,4330,ice-cream,hybrid,4.1,2260,vanilla
45,4330,ice-cream,hybrid,4.1,2261,woody
43,4331,ice-princess,hybrid,5,2262,tropical
8,4332,ice-queen,hybrid,4.6,2263,sweet
33,4332,ice-queen,hybrid,4.6,2264,earthy
39,4332,ice-queen,hybrid,4.6,2265,flowery
33,4333,ice-wreck,hybrid,4.3,2266,earthy
45,4333,ice-wreck,hybrid,4.3,2267,woody
8,4333,ice-wreck,hybrid,4.3,2268,sweet
34,4334,iced-widow,indica,4.4,2269,strawberry
8,4334,iced-widow,indica,4.4,2270,sweet
9,4334,iced-widow,indica,4.4,2271,pungent
33,4335,ill-og,indica,3.7,2272,earthy
9,4335,ill-og,indica,3.7,2273,pungent
36,4335,ill-og,indica,3.7,2274,pine
33,4336,illuminati-og,indica,4.7,2275,earthy
8,4336,illuminati-og,indica,4.7,2276,sweet
9,4336,illuminati-og,indica,4.7,2277,pungent
36,4337,in-the-pines,sativa,4.4,2278,pine
8,4337,in-the-pines,sativa,4.4,2279,sweet
26,4337,in-the-pines,sativa,4.4,2280,pineapple
33,4338,incredible-bulk,indica,4.5,2281,earthy
18,4338,incredible-bulk,indica,4.5,2282,skunk
31,4338,incredible-bulk,indica,4.5,2283,spicy/herbal
8,4339,incredible-hulk,sativa,4.5,2284,sweet
33,4339,incredible-hulk,sativa,4.5,2285,earthy
3,4339,incredible-hulk,sativa,4.5,2286,citrus
10,4340,ingrid,indica,4.3,2287,cheese
9,4340,ingrid,indica,4.3,2288,pungent
18,4340,ingrid,indica,4.3,2289,skunk
8,4342,island-haze,sativa,4.8,2290,sweet
28,4342,island-haze,sativa,4.8,2291,berry
6,4342,island-haze,sativa,4.8,2292,blueberry
43,4343,island-maui-haze,sativa,4.5,2293,tropical
23,4343,island-maui-haze,sativa,4.5,2294,mango
44,4343,island-maui-haze,sativa,4.5,2295,ammonia
18,4344,island-sweet-skunk,sativa,4.3,2296,skunk
8,4344,island-sweet-skunk,sativa,4.3,2297,sweet
43,4344,island-sweet-skunk,sativa,4.3,2298,tropical
42,4345,j-27,sativa,4.2,2299,diesel
33,4345,j-27,sativa,4.2,2300,earthy
45,4345,j-27,sativa,4.2,2301,woody
3,4346,j1,hybrid,4.5,2302,citrus
36,4346,j1,hybrid,4.5,2303,pine
8,4346,j1,hybrid,4.5,2304,sweet
8,4348,jack-burton,indica,4.5,2305,sweet
39,4348,jack-burton,indica,4.5,2306,flowery
14,4348,jack-burton,indica,4.5,2307,rose
42,4349,jack-diesel,sativa,4.2,2308,diesel
33,4349,jack-diesel,sativa,4.2,2309,earthy
8,4349,jack-diesel,sativa,4.2,2310,sweet
3,4350,jack-flash,hybrid,4.2,2311,citrus
8,4350,jack-flash,hybrid,4.2,2312,sweet
33,4350,jack-flash,hybrid,4.2,2313,earthy
36,4351,jack-frost,hybrid,4.4,2314,pine
3,4351,jack-frost,hybrid,4.4,2315,citrus
33,4351,jack-frost,hybrid,4.4,2316,earthy
33,4352,jack-haze,hybrid,4.1,2317,earthy
45,4352,jack-haze,hybrid,4.1,2318,woody
31,4352,jack-haze,hybrid,4.1,2319,spicy/herbal
33,4353,jack-herer,sativa,4.4,2320,earthy
36,4353,jack-herer,sativa,4.4,2321,pine
45,4353,jack-herer,sativa,4.4,2322,woody
8,4354,jack-kush,hybrid,4.1,2323,sweet
3,4354,jack-kush,hybrid,4.1,2324,citrus
9,4354,jack-kush,hybrid,4.1,2325,pungent
42,4355,jack-skellington,sativa,4.7,2326,diesel
9,4355,jack-skellington,sativa,4.7,2327,pungent
33,4355,jack-skellington,sativa,4.7,2328,earthy
33,4356,jack-smack,sativa,5,2329,earthy
24,4356,jack-smack,sativa,5,2330,tree
27,4356,jack-smack,sativa,5,2331,fruit
39,4356,jack-smack,sativa,5,2332,flowery
8,4357,jack-widow,hybrid,4.2,2333,sweet
23,4357,jack-widow,hybrid,4.2,2334,mango
33,4357,jack-widow,hybrid,4.2,2335,earthy
3,4358,jack-wreck,sativa,4.5,2336,citrus
36,4358,jack-wreck,sativa,4.5,2337,pine
8,4358,jack-wreck,sativa,4.5,2338,sweet
3,4359,jack-the-ripper,sativa,4.2,2339,citrus
33,4359,jack-the-ripper,sativa,4.2,2340,earthy
36,4359,jack-the-ripper,sativa,4.2,2341,pine
8,4360,jacks-cleaner,sativa,4.2,2342,sweet
3,4360,jacks-cleaner,sativa,4.2,2343,citrus
47,4360,jacks-cleaner,sativa,4.2,2344,lemon
3,4361,jackalope,sativa,4.2,2345,citrus
33,4361,jackalope,sativa,4.2,2346,earthy
39,4361,jackalope,sativa,4.2,2347,flowery
28,4362,jacked-up,hybrid,4.1,2348,berry
3,4362,jacked-up,hybrid,4.1,2349,citrus
47,4362,jacked-up,hybrid,4.1,2350,lemon
8,4363,jacky-white,sativa,4.4,2351,sweet
4,4363,jacky-white,sativa,4.4,2352,grapefruit
3,4363,jacky-white,sativa,4.4,2353,citrus
8,4364,jahwaiian,sativa,4.7,2354,sweet
43,4364,jahwaiian,sativa,4.7,2355,tropical
33,4364,jahwaiian,sativa,4.7,2356,earthy
33,4365,jamaican,sativa,4.3,2357,earthy
9,4365,jamaican,sativa,4.3,2358,pungent
45,4365,jamaican,sativa,4.3,2359,woody
12,4366,jamaican-dream,sativa,4.5,2360,lime
8,4366,jamaican-dream,sativa,4.5,2361,sweet
26,4366,jamaican-dream,sativa,4.5,2362,pineapple
33,4367,jamaican-lion,sativa,4.7,2363,earthy
